DateTime,Junction,Vehicles,ID,Hour,Weekday
2015-11-23 08:00:00,1,16,20151123081,8,0
2015-11-23 09:00:00,1,26,20151123091,9,0
2015-11-23 10:00:00,1,33,20151123101,10,0
2015-11-23 11:00:00,1,35,20151123111,11,0
2015-11-23 12:00:00,1,33,20151123121,12,0
2015-11-23 13:00:00,1,32,20151123131,13,0
2015-11-23 14:00:00,1,28,20151123141,14,0
2015-11-23 15:00:00,1,33,20151123151,15,0
2015-11-23 16:00:00,1,27,20151123161,16,0
2015-11-23 17:00:00,1,24,20151123171,17,0
2015-11-23 18:00:00,1,27,20151123181,18,0
2015-11-23 19:00:00,1,29,20151123191,19,0
2015-11-23 20:00:00,1,26,20151123201,20,0
2015-11-23 21:00:00,1,27,20151123211,21,0
2015-11-23 22:00:00,1,28,20151123221,22,0
2015-11-23 23:00:00,1,26,20151123231,23,0
2015-11-24 00:00:00,1,23,20151124001,0,1
2015-11-24 01:00:00,1,19,20151124011,1,1
2015-11-24 02:00:00,1,18,20151124021,2,1
2015-11-24 03:00:00,1,13,20151124031,3,1
2015-11-24 04:00:00,1,12,20151124041,4,1
2015-11-24 05:00:00,1,13,20151124051,5,1
2015-11-24 06:00:00,1,16,20151124061,6,1
2015-11-24 07:00:00,1,17,20151124071,7,1
2015-11-24 08:00:00,1,23,20151124081,8,1
2015-11-24 09:00:00,1,26,20151124091,9,1
2015-11-24 10:00:00,1,29,20151124101,10,1
2015-11-24 11:00:00,1,28,20151124111,11,1
2015-11-24 12:00:00,1,31,20151124121,12,1
2015-11-24 13:00:00,1,23,20151124131,13,1
2015-11-24 14:00:00,1,28,20151124141,14,1
2015-11-24 15:00:00,1,25,20151124151,15,1
2015-11-24 16:00:00,1,24,20151124161,16,1
2015-11-24 17:00:00,1,27,20151124171,17,1
2015-11-24 18:00:00,1,28,20151124181,18,1
2015-11-24 19:00:00,1,24,20151124191,19,1
2015-11-24 20:00:00,1,29,20151124201,20,1
2015-11-24 21:00:00,1,26,20151124211,21,1
2015-11-24 22:00:00,1,25,20151124221,22,1
2015-11-24 23:00:00,1,23,20151124231,23,1
2015-11-25 00:00:00,1,21,20151125001,0,2
2015-11-25 01:00:00,1,16,20151125011,1,2
2015-11-25 02:00:00,1,16,20151125021,2,2
2015-11-25 03:00:00,1,15,20151125031,3,2
2015-11-25 04:00:00,1,11,20151125041,4,2
2015-11-25 05:00:00,1,9,20151125051,5,2
2015-11-25 06:00:00,1,10,20151125061,6,2
2015-11-25 07:00:00,1,14,20151125071,7,2
2015-11-25 08:00:00,1,17,20151125081,8,2
2015-11-25 09:00:00,1,21,20151125091,9,2
2015-11-25 10:00:00,1,28,20151125101,10,2
2015-11-25 11:00:00,1,30,20151125111,11,2
2015-11-25 12:00:00,1,29,20151125121,12,2
2015-11-25 13:00:00,1,26,20151125131,13,2
2015-11-25 14:00:00,1,26,20151125141,14,2
2015-11-25 15:00:00,1,27,20151125151,15,2
2015-11-25 16:00:00,1,26,20151125161,16,2
2015-11-25 17:00:00,1,23,20151125171,17,2
2015-11-25 18:00:00,1,28,20151125181,18,2
2015-11-25 19:00:00,1,31,20151125191,19,2
2015-11-25 20:00:00,1,26,20151125201,20,2
2015-11-25 21:00:00,1,24,20151125211,21,2
2015-11-25 22:00:00,1,24,20151125221,22,2
2015-11-25 23:00:00,1,21,20151125231,23,2
2015-11-26 00:00:00,1,22,20151126001,0,3
2015-11-26 01:00:00,1,16,20151126011,1,3
2015-11-26 02:00:00,1,13,20151126021,2,3
2015-11-26 03:00:00,1,11,20151126031,3,3
2015-11-26 04:00:00,1,13,20151126041,4,3
2015-11-26 05:00:00,1,12,20151126051,5,3
2015-11-26 06:00:00,1,11,20151126061,6,3
2015-11-26 07:00:00,1,13,20151126071,7,3
2015-11-26 08:00:00,1,11,20151126081,8,3
2015-11-26 09:00:00,1,21,20151126091,9,3
2015-11-26 10:00:00,1,32,20151126101,10,3
2015-11-26 11:00:00,1,33,20151126111,11,3
2015-11-26 12:00:00,1,26,20151126121,12,3
2015-11-26 13:00:00,1,25,20151126131,13,3
2015-11-26 14:00:00,1,30,20151126141,14,3
2015-11-26 15:00:00,1,30,20151126151,15,3
2015-11-26 16:00:00,1,28,20151126161,16,3
2015-11-26 17:00:00,1,25,20151126171,17,3
2015-11-26 18:00:00,1,24,20151126181,18,3
2015-11-26 19:00:00,1,29,20151126191,19,3
2015-11-26 20:00:00,1,31,20151126201,20,3
2015-11-26 21:00:00,1,26,20151126211,21,3
2015-11-26 22:00:00,1,28,20151126221,22,3
2015-11-26 23:00:00,1,21,20151126231,23,3
2015-11-27 00:00:00,1,20,20151127001,0,4
2015-11-27 01:00:00,1,19,20151127011,1,4
2015-11-27 02:00:00,1,14,20151127021,2,4
2015-11-27 03:00:00,1,11,20151127031,3,4
2015-11-27 04:00:00,1,9,20151127041,4,4
2015-11-27 05:00:00,1,11,20151127051,5,4
2015-11-27 06:00:00,1,10,20151127061,6,4
2015-11-27 07:00:00,1,9,20151127071,7,4
2015-11-27 08:00:00,1,16,20151127081,8,4
2015-11-27 09:00:00,1,21,20151127091,9,4
2015-11-27 10:00:00,1,33,20151127101,10,4
2015-11-27 11:00:00,1,29,20151127111,11,4
2015-11-27 12:00:00,1,28,20151127121,12,4
2015-11-27 13:00:00,1,26,20151127131,13,4
2015-11-27 14:00:00,1,27,20151127141,14,4
2015-11-27 15:00:00,1,29,20151127151,15,4
2015-11-27 16:00:00,1,26,20151127161,16,4
2015-11-27 17:00:00,1,27,20151127171,17,4
2015-11-27 18:00:00,1,27,20151127181,18,4
2015-11-27 19:00:00,1,30,20151127191,19,4
2015-11-27 20:00:00,1,24,20151127201,20,4
2015-11-27 21:00:00,1,24,20151127211,21,4
2015-11-27 22:00:00,1,24,20151127221,22,4
2015-11-27 23:00:00,1,23,20151127231,23,4
2015-11-28 00:00:00,1,21,20151128001,0,5
2015-11-28 01:00:00,1,13,20151128011,1,5
2015-11-28 02:00:00,1,16,20151128021,2,5
2015-11-28 03:00:00,1,11,20151128031,3,5
2015-11-28 04:00:00,1,10,20151128041,4,5
2015-11-28 05:00:00,1,8,20151128051,5,5
2015-11-28 06:00:00,1,11,20151128061,6,5
2015-11-28 07:00:00,1,10,20151128071,7,5
2015-11-28 08:00:00,1,16,20151128081,8,5
2015-11-28 09:00:00,1,19,20151128091,9,5
2015-11-28 10:00:00,1,21,20151128101,10,5
2015-11-28 11:00:00,1,25,20151128111,11,5
2015-11-28 12:00:00,1,21,20151128121,12,5
2015-11-28 13:00:00,1,18,20151128131,13,5
2015-11-28 14:00:00,1,18,20151128141,14,5
2015-11-28 15:00:00,1,22,20151128151,15,5
2015-11-28 16:00:00,1,18,20151128161,16,5
2015-11-28 17:00:00,1,16,20151128171,17,5
2015-11-28 18:00:00,1,16,20151128181,18,5
2015-11-28 19:00:00,1,26,20151128191,19,5
2015-11-28 20:00:00,1,28,20151128201,20,5
2015-11-28 21:00:00,1,22,20151128211,21,5
2015-11-28 22:00:00,1,22,20151128221,22,5
2015-11-28 23:00:00,1,21,20151128231,23,5
2015-11-29 00:00:00,1,22,20151129001,0,6
2015-11-29 01:00:00,1,17,20151129011,1,6
2015-11-29 02:00:00,1,13,20151129021,2,6
2015-11-29 03:00:00,1,10,20151129031,3,6
2015-11-29 04:00:00,1,12,20151129041,4,6
2015-11-29 05:00:00,1,12,20151129051,5,6
2015-11-29 06:00:00,1,9,20151129061,6,6
2015-11-29 07:00:00,1,13,20151129071,7,6
2015-11-29 08:00:00,1,14,20151129081,8,6
2015-11-29 09:00:00,1,18,20151129091,9,6
2015-11-29 10:00:00,1,20,20151129101,10,6
2015-11-29 11:00:00,1,21,20151129111,11,6
2015-11-29 12:00:00,1,22,20151129121,12,6
2015-11-29 13:00:00,1,17,20151129131,13,6
2015-11-29 14:00:00,1,20,20151129141,14,6
2015-11-29 15:00:00,1,19,20151129151,15,6
2015-11-29 16:00:00,1,20,20151129161,16,6
2015-11-29 17:00:00,1,20,20151129171,17,6
2015-11-29 18:00:00,1,21,20151129181,18,6
2015-11-29 19:00:00,1,20,20151129191,19,6
2015-11-29 20:00:00,1,22,20151129201,20,6
2015-11-29 21:00:00,1,24,20151129211,21,6
2015-11-29 22:00:00,1,21,20151129221,22,6
2015-11-29 23:00:00,1,18,20151129231,23,6
2015-11-30 00:00:00,1,20,20151130001,0,0
2015-11-30 01:00:00,1,13,20151130011,1,0
2015-11-30 02:00:00,1,15,20151130021,2,0
2015-11-30 03:00:00,1,11,20151130031,3,0
2015-11-30 04:00:00,1,12,20151130041,4,0
2015-11-30 05:00:00,1,11,20151130051,5,0
2015-11-30 06:00:00,1,11,20151130061,6,0
2015-11-30 07:00:00,1,13,20151130071,7,0
2015-11-30 08:00:00,1,16,20151130081,8,0
2015-11-30 09:00:00,1,24,20151130091,9,0
2015-11-30 10:00:00,1,35,20151130101,10,0
2015-11-30 11:00:00,1,34,20151130111,11,0
2015-11-30 12:00:00,1,36,20151130121,12,0
2015-11-30 13:00:00,1,27,20151130131,13,0
2015-11-30 14:00:00,1,33,20151130141,14,0
2015-11-30 15:00:00,1,34,20151130151,15,0
2015-11-30 16:00:00,1,28,20151130161,16,0
2015-11-30 17:00:00,1,27,20151130171,17,0
2015-11-30 18:00:00,1,28,20151130181,18,0
2015-11-30 19:00:00,1,29,20151130191,19,0
2015-11-30 20:00:00,1,31,20151130201,20,0
2015-11-30 21:00:00,1,29,20151130211,21,0
2015-11-30 22:00:00,1,26,20151130221,22,0
2015-11-30 23:00:00,1,24,20151130231,23,0
2015-12-01 00:00:00,1,21,20151201001,0,1
2015-12-01 01:00:00,1,20,20151201011,1,1
2015-12-01 02:00:00,1,18,20151201021,2,1
2015-12-01 03:00:00,1,13,20151201031,3,1
2015-12-01 04:00:00,1,14,20151201041,4,1
2015-12-01 05:00:00,1,11,20151201051,5,1
2015-12-01 06:00:00,1,11,20151201061,6,1
2015-12-01 07:00:00,1,12,20151201071,7,1
2015-12-01 08:00:00,1,16,20151201081,8,1
2015-12-01 09:00:00,1,21,20151201091,9,1
2015-12-01 10:00:00,1,30,20151201101,10,1
2015-12-01 11:00:00,1,29,20151201111,11,1
2015-12-01 12:00:00,1,28,20151201121,12,1
2015-12-01 13:00:00,1,31,20151201131,13,1
2015-12-01 14:00:00,1,26,20151201141,14,1
2015-12-01 15:00:00,1,29,20151201151,15,1
2015-12-01 16:00:00,1,25,20151201161,16,1
2015-12-01 17:00:00,1,25,20151201171,17,1
2015-12-01 18:00:00,1,25,20151201181,18,1
2015-12-01 19:00:00,1,27,20151201191,19,1
2015-12-01 20:00:00,1,27,20151201201,20,1
2015-12-01 21:00:00,1,30,20151201211,21,1
2015-12-01 22:00:00,1,24,20151201221,22,1
2015-12-01 23:00:00,1,26,20151201231,23,1
2015-12-02 00:00:00,1,21,20151202001,0,2
2015-12-02 01:00:00,1,19,20151202011,1,2
2015-12-02 02:00:00,1,18,20151202021,2,2
2015-12-02 03:00:00,1,15,20151202031,3,2
2015-12-02 04:00:00,1,17,20151202041,4,2
2015-12-02 05:00:00,1,13,20151202051,5,2
2015-12-02 06:00:00,1,14,20151202061,6,2
2015-12-02 07:00:00,1,16,20151202071,7,2
2015-12-02 08:00:00,1,18,20151202081,8,2
2015-12-02 09:00:00,1,32,20151202091,9,2
2015-12-02 10:00:00,1,39,20151202101,10,2
2015-12-02 11:00:00,1,39,20151202111,11,2
2015-12-02 12:00:00,1,38,20151202121,12,2
2015-12-02 13:00:00,1,33,20151202131,13,2
2015-12-02 14:00:00,1,33,20151202141,14,2
2015-12-02 15:00:00,1,30,20151202151,15,2
2015-12-02 16:00:00,1,29,20151202161,16,2
2015-12-02 17:00:00,1,28,20151202171,17,2
2015-12-02 18:00:00,1,29,20151202181,18,2
2015-12-02 19:00:00,1,32,20151202191,19,2
2015-12-02 20:00:00,1,35,20151202201,20,2
2015-12-02 21:00:00,1,34,20151202211,21,2
2015-12-02 22:00:00,1,31,20151202221,22,2
2015-12-02 23:00:00,1,27,20151202231,23,2
2015-12-03 00:00:00,1,23,20151203001,0,3
2015-12-03 01:00:00,1,22,20151203011,1,3
2015-12-03 02:00:00,1,15,20151203021,2,3
2015-12-03 03:00:00,1,17,20151203031,3,3
2015-12-03 04:00:00,1,13,20151203041,4,3
2015-12-03 05:00:00,1,12,20151203051,5,3
2015-12-03 06:00:00,1,12,20151203061,6,3
2015-12-03 07:00:00,1,15,20151203071,7,3
2015-12-03 08:00:00,1,17,20151203081,8,3
2015-12-03 09:00:00,1,23,20151203091,9,3
2015-12-03 10:00:00,1,30,20151203101,10,3
2015-12-03 11:00:00,1,31,20151203111,11,3
2015-12-03 12:00:00,1,26,20151203121,12,3
2015-12-03 13:00:00,1,24,20151203131,13,3
2015-12-03 14:00:00,1,30,20151203141,14,3
2015-12-03 15:00:00,1,26,20151203151,15,3
2015-12-03 16:00:00,1,24,20151203161,16,3
2015-12-03 17:00:00,1,28,20151203171,17,3
2015-12-03 18:00:00,1,28,20151203181,18,3
2015-12-03 19:00:00,1,31,20151203191,19,3
2015-12-03 20:00:00,1,30,20151203201,20,3
2015-12-03 21:00:00,1,29,20151203211,21,3
2015-12-03 22:00:00,1,28,20151203221,22,3
2015-12-03 23:00:00,1,22,20151203231,23,3
2015-12-04 00:00:00,1,19,20151204001,0,4
2015-12-04 01:00:00,1,19,20151204011,1,4
2015-12-04 02:00:00,1,16,20151204021,2,4
2015-12-04 03:00:00,1,14,20151204031,3,4
2015-12-04 04:00:00,1,15,20151204041,4,4
2015-12-04 05:00:00,1,14,20151204051,5,4
2015-12-04 06:00:00,1,10,20151204061,6,4
2015-12-04 07:00:00,1,11,20151204071,7,4
2015-12-04 08:00:00,1,14,20151204081,8,4
2015-12-04 09:00:00,1,29,20151204091,9,4
2015-12-04 10:00:00,1,31,20151204101,10,4
2015-12-04 11:00:00,1,32,20151204111,11,4
2015-12-04 12:00:00,1,30,20151204121,12,4
2015-12-04 13:00:00,1,25,20151204131,13,4
2015-12-04 14:00:00,1,30,20151204141,14,4
2015-12-04 15:00:00,1,28,20151204151,15,4
2015-12-04 16:00:00,1,27,20151204161,16,4
2015-12-04 17:00:00,1,26,20151204171,17,4
2015-12-04 18:00:00,1,22,20151204181,18,4
2015-12-04 19:00:00,1,28,20151204191,19,4
2015-12-04 20:00:00,1,27,20151204201,20,4
2015-12-04 21:00:00,1,23,20151204211,21,4
2015-12-04 22:00:00,1,27,20151204221,22,4
2015-12-04 23:00:00,1,20,20151204231,23,4
2015-12-05 00:00:00,1,18,20151205001,0,5
2015-12-05 01:00:00,1,19,20151205011,1,5
2015-12-05 02:00:00,1,15,20151205021,2,5
2015-12-05 03:00:00,1,12,20151205031,3,5
2015-12-05 04:00:00,1,15,20151205041,4,5
2015-12-05 05:00:00,1,7,20151205051,5,5
2015-12-05 06:00:00,1,10,20151205061,6,5
2015-12-05 07:00:00,1,11,20151205071,7,5
2015-12-05 08:00:00,1,13,20151205081,8,5
2015-12-05 09:00:00,1,13,20151205091,9,5
2015-12-05 10:00:00,1,19,20151205101,10,5
2015-12-05 11:00:00,1,17,20151205111,11,5
2015-12-05 12:00:00,1,20,20151205121,12,5
2015-12-05 13:00:00,1,15,20151205131,13,5
2015-12-05 14:00:00,1,17,20151205141,14,5
2015-12-05 15:00:00,1,17,20151205151,15,5
2015-12-05 16:00:00,1,16,20151205161,16,5
2015-12-05 17:00:00,1,17,20151205171,17,5
2015-12-05 18:00:00,1,16,20151205181,18,5
2015-12-05 19:00:00,1,21,20151205191,19,5
2015-12-05 20:00:00,1,19,20151205201,20,5
2015-12-05 21:00:00,1,20,20151205211,21,5
2015-12-05 22:00:00,1,20,20151205221,22,5
2015-12-05 23:00:00,1,21,20151205231,23,5
2015-12-06 00:00:00,1,14,20151206001,0,6
2015-12-06 01:00:00,1,14,20151206011,1,6
2015-12-06 02:00:00,1,12,20151206021,2,6
2015-12-06 03:00:00,1,12,20151206031,3,6
2015-12-06 04:00:00,1,10,20151206041,4,6
2015-12-06 05:00:00,1,8,20151206051,5,6
2015-12-06 06:00:00,1,8,20151206061,6,6
2015-12-06 07:00:00,1,12,20151206071,7,6
2015-12-06 08:00:00,1,11,20151206081,8,6
2015-12-06 09:00:00,1,14,20151206091,9,6
2015-12-06 10:00:00,1,17,20151206101,10,6
2015-12-06 11:00:00,1,17,20151206111,11,6
2015-12-06 12:00:00,1,19,20151206121,12,6
2015-12-06 13:00:00,1,17,20151206131,13,6
2015-12-06 14:00:00,1,13,20151206141,14,6
2015-12-06 15:00:00,1,16,20151206151,15,6
2015-12-06 16:00:00,1,10,20151206161,16,6
2015-12-06 17:00:00,1,18,20151206171,17,6
2015-12-06 18:00:00,1,19,20151206181,18,6
2015-12-06 19:00:00,1,20,20151206191,19,6
2015-12-06 20:00:00,1,21,20151206201,20,6
2015-12-06 21:00:00,1,15,20151206211,21,6
2015-12-06 22:00:00,1,21,20151206221,22,6
2015-12-06 23:00:00,1,19,20151206231,23,6
2015-12-07 00:00:00,1,19,20151207001,0,0
2015-12-07 01:00:00,1,15,20151207011,1,0
2015-12-07 02:00:00,1,13,20151207021,2,0
2015-12-07 03:00:00,1,11,20151207031,3,0
2015-12-07 04:00:00,1,10,20151207041,4,0
2015-12-07 05:00:00,1,9,20151207051,5,0
2015-12-07 06:00:00,1,10,20151207061,6,0
2015-12-07 07:00:00,1,13,20151207071,7,0
2015-12-07 08:00:00,1,20,20151207081,8,0
2015-12-07 09:00:00,1,24,20151207091,9,0
2015-12-07 10:00:00,1,26,20151207101,10,0
2015-12-07 11:00:00,1,32,20151207111,11,0
2015-12-07 12:00:00,1,29,20151207121,12,0
2015-12-07 13:00:00,1,25,20151207131,13,0
2015-12-07 14:00:00,1,28,20151207141,14,0
2015-12-07 15:00:00,1,27,20151207151,15,0
2015-12-07 16:00:00,1,22,20151207161,16,0
2015-12-07 17:00:00,1,25,20151207171,17,0
2015-12-07 18:00:00,1,24,20151207181,18,0
2015-12-07 19:00:00,1,34,20151207191,19,0
2015-12-07 20:00:00,1,30,20151207201,20,0
2015-12-07 21:00:00,1,28,20151207211,21,0
2015-12-07 22:00:00,1,26,20151207221,22,0
2015-12-07 23:00:00,1,27,20151207231,23,0
2015-12-08 00:00:00,1,19,20151208001,0,1
2015-12-08 01:00:00,1,20,20151208011,1,1
2015-12-08 02:00:00,1,17,20151208021,2,1
2015-12-08 03:00:00,1,14,20151208031,3,1
2015-12-08 04:00:00,1,15,20151208041,4,1
2015-12-08 05:00:00,1,12,20151208051,5,1
2015-12-08 06:00:00,1,14,20151208061,6,1
2015-12-08 07:00:00,1,11,20151208071,7,1
2015-12-08 08:00:00,1,16,20151208081,8,1
2015-12-08 09:00:00,1,18,20151208091,9,1
2015-12-08 10:00:00,1,23,20151208101,10,1
2015-12-08 11:00:00,1,28,20151208111,11,1
2015-12-08 12:00:00,1,27,20151208121,12,1
2015-12-08 13:00:00,1,23,20151208131,13,1
2015-12-08 14:00:00,1,26,20151208141,14,1
2015-12-08 15:00:00,1,23,20151208151,15,1
2015-12-08 16:00:00,1,25,20151208161,16,1
2015-12-08 17:00:00,1,23,20151208171,17,1
2015-12-08 18:00:00,1,26,20151208181,18,1
2015-12-08 19:00:00,1,24,20151208191,19,1
2015-12-08 20:00:00,1,25,20151208201,20,1
2015-12-08 21:00:00,1,24,20151208211,21,1
2015-12-08 22:00:00,1,23,20151208221,22,1
2015-12-08 23:00:00,1,21,20151208231,23,1
2015-12-09 00:00:00,1,21,20151209001,0,2
2015-12-09 01:00:00,1,20,20151209011,1,2
2015-12-09 02:00:00,1,18,20151209021,2,2
2015-12-09 03:00:00,1,15,20151209031,3,2
2015-12-09 04:00:00,1,10,20151209041,4,2
2015-12-09 05:00:00,1,11,20151209051,5,2
2015-12-09 06:00:00,1,13,20151209061,6,2
2015-12-09 07:00:00,1,13,20151209071,7,2
2015-12-09 08:00:00,1,14,20151209081,8,2
2015-12-09 09:00:00,1,18,20151209091,9,2
2015-12-09 10:00:00,1,20,20151209101,10,2
2015-12-09 11:00:00,1,26,20151209111,11,2
2015-12-09 12:00:00,1,25,20151209121,12,2
2015-12-09 13:00:00,1,39,20151209131,13,2
2015-12-09 14:00:00,1,36,20151209141,14,2
2015-12-09 15:00:00,1,33,20151209151,15,2
2015-12-09 16:00:00,1,26,20151209161,16,2
2015-12-09 17:00:00,1,25,20151209171,17,2
2015-12-09 18:00:00,1,27,20151209181,18,2
2015-12-09 19:00:00,1,27,20151209191,19,2
2015-12-09 20:00:00,1,29,20151209201,20,2
2015-12-09 21:00:00,1,27,20151209211,21,2
2015-12-09 22:00:00,1,28,20151209221,22,2
2015-12-09 23:00:00,1,26,20151209231,23,2
2015-12-10 00:00:00,1,20,20151210001,0,3
2015-12-10 01:00:00,1,14,20151210011,1,3
2015-12-10 02:00:00,1,14,20151210021,2,3
2015-12-10 03:00:00,1,17,20151210031,3,3
2015-12-10 04:00:00,1,11,20151210041,4,3
2015-12-10 05:00:00,1,12,20151210051,5,3
2015-12-10 06:00:00,1,12,20151210061,6,3
2015-12-10 07:00:00,1,14,20151210071,7,3
2015-12-10 08:00:00,1,14,20151210081,8,3
2015-12-10 09:00:00,1,19,20151210091,9,3
2015-12-10 10:00:00,1,28,20151210101,10,3
2015-12-10 11:00:00,1,26,20151210111,11,3
2015-12-10 12:00:00,1,31,20151210121,12,3
2015-12-10 13:00:00,1,23,20151210131,13,3
2015-12-10 14:00:00,1,24,20151210141,14,3
2015-12-10 15:00:00,1,28,20151210151,15,3
2015-12-10 16:00:00,1,26,20151210161,16,3
2015-12-10 17:00:00,1,26,20151210171,17,3
2015-12-10 18:00:00,1,27,20151210181,18,3
2015-12-10 19:00:00,1,22,20151210191,19,3
2015-12-10 20:00:00,1,25,20151210201,20,3
2015-12-10 21:00:00,1,24,20151210211,21,3
2015-12-10 22:00:00,1,23,20151210221,22,3
2015-12-10 23:00:00,1,22,20151210231,23,3
2015-12-11 00:00:00,1,17,20151211001,0,4
2015-12-11 01:00:00,1,19,20151211011,1,4
2015-12-11 02:00:00,1,16,20151211021,2,4
2015-12-11 03:00:00,1,14,20151211031,3,4
2015-12-11 04:00:00,1,13,20151211041,4,4
2015-12-11 05:00:00,1,10,20151211051,5,4
2015-12-11 06:00:00,1,11,20151211061,6,4
2015-12-11 07:00:00,1,13,20151211071,7,4
2015-12-11 08:00:00,1,12,20151211081,8,4
2015-12-11 09:00:00,1,15,20151211091,9,4
2015-12-11 10:00:00,1,26,20151211101,10,4
2015-12-11 11:00:00,1,33,20151211111,11,4
2015-12-11 12:00:00,1,31,20151211121,12,4
2015-12-11 13:00:00,1,26,20151211131,13,4
2015-12-11 14:00:00,1,30,20151211141,14,4
2015-12-11 15:00:00,1,28,20151211151,15,4
2015-12-11 16:00:00,1,29,20151211161,16,4
2015-12-11 17:00:00,1,23,20151211171,17,4
2015-12-11 18:00:00,1,29,20151211181,18,4
2015-12-11 19:00:00,1,26,20151211191,19,4
2015-12-11 20:00:00,1,29,20151211201,20,4
2015-12-11 21:00:00,1,24,20151211211,21,4
2015-12-11 22:00:00,1,22,20151211221,22,4
2015-12-11 23:00:00,1,23,20151211231,23,4
2015-12-12 00:00:00,1,23,20151212001,0,5
2015-12-12 01:00:00,1,16,20151212011,1,5
2015-12-12 02:00:00,1,12,20151212021,2,5
2015-12-12 03:00:00,1,14,20151212031,3,5
2015-12-12 04:00:00,1,13,20151212041,4,5
2015-12-12 05:00:00,1,11,20151212051,5,5
2015-12-12 06:00:00,1,7,20151212061,6,5
2015-12-12 07:00:00,1,10,20151212071,7,5
2015-12-12 08:00:00,1,12,20151212081,8,5
2015-12-12 09:00:00,1,16,20151212091,9,5
2015-12-12 10:00:00,1,20,20151212101,10,5
2015-12-12 11:00:00,1,15,20151212111,11,5
2015-12-12 12:00:00,1,19,20151212121,12,5
2015-12-12 13:00:00,1,16,20151212131,13,5
2015-12-12 14:00:00,1,14,20151212141,14,5
2015-12-12 15:00:00,1,14,20151212151,15,5
2015-12-12 16:00:00,1,15,20151212161,16,5
2015-12-12 17:00:00,1,17,20151212171,17,5
2015-12-12 18:00:00,1,18,20151212181,18,5
2015-12-12 19:00:00,1,17,20151212191,19,5
2015-12-12 20:00:00,1,15,20151212201,20,5
2015-12-12 21:00:00,1,18,20151212211,21,5
2015-12-12 22:00:00,1,16,20151212221,22,5
2015-12-12 23:00:00,1,19,20151212231,23,5
2015-12-13 00:00:00,1,16,20151213001,0,6
2015-12-13 01:00:00,1,15,20151213011,1,6
2015-12-13 02:00:00,1,9,20151213021,2,6
2015-12-13 03:00:00,1,12,20151213031,3,6
2015-12-13 04:00:00,1,8,20151213041,4,6
2015-12-13 05:00:00,1,9,20151213051,5,6
2015-12-13 06:00:00,1,9,20151213061,6,6
2015-12-13 07:00:00,1,11,20151213071,7,6
2015-12-13 08:00:00,1,14,20151213081,8,6
2015-12-13 09:00:00,1,13,20151213091,9,6
2015-12-13 10:00:00,1,15,20151213101,10,6
2015-12-13 11:00:00,1,16,20151213111,11,6
2015-12-13 12:00:00,1,15,20151213121,12,6
2015-12-13 13:00:00,1,18,20151213131,13,6
2015-12-13 14:00:00,1,15,20151213141,14,6
2015-12-13 15:00:00,1,17,20151213151,15,6
2015-12-13 16:00:00,1,16,20151213161,16,6
2015-12-13 17:00:00,1,16,20151213171,17,6
2015-12-13 18:00:00,1,16,20151213181,18,6
2015-12-13 19:00:00,1,20,20151213191,19,6
2015-12-13 20:00:00,1,19,20151213201,20,6
2015-12-13 21:00:00,1,17,20151213211,21,6
2015-12-13 22:00:00,1,21,20151213221,22,6
2015-12-13 23:00:00,1,18,20151213231,23,6
2015-12-14 00:00:00,1,16,20151214001,0,0
2015-12-14 01:00:00,1,16,20151214011,1,0
2015-12-14 02:00:00,1,9,20151214021,2,0
2015-12-14 03:00:00,1,12,20151214031,3,0
2015-12-14 04:00:00,1,12,20151214041,4,0
2015-12-14 05:00:00,1,12,20151214051,5,0
2015-12-14 06:00:00,1,9,20151214061,6,0
2015-12-14 07:00:00,1,13,20151214071,7,0
2015-12-14 08:00:00,1,16,20151214081,8,0
2015-12-14 09:00:00,1,18,20151214091,9,0
2015-12-14 10:00:00,1,31,20151214101,10,0
2015-12-14 11:00:00,1,37,20151214111,11,0
2015-12-14 12:00:00,1,31,20151214121,12,0
2015-12-14 13:00:00,1,30,20151214131,13,0
2015-12-14 14:00:00,1,31,20151214141,14,0
2015-12-14 15:00:00,1,32,20151214151,15,0
2015-12-14 16:00:00,1,27,20151214161,16,0
2015-12-14 17:00:00,1,26,20151214171,17,0
2015-12-14 18:00:00,1,31,20151214181,18,0
2015-12-14 19:00:00,1,32,20151214191,19,0
2015-12-14 20:00:00,1,30,20151214201,20,0
2015-12-14 21:00:00,1,30,20151214211,21,0
2015-12-14 22:00:00,1,25,20151214221,22,0
2015-12-14 23:00:00,1,24,20151214231,23,0
2015-12-15 00:00:00,1,20,20151215001,0,1
2015-12-15 01:00:00,1,17,20151215011,1,1
2015-12-15 02:00:00,1,13,20151215021,2,1
2015-12-15 03:00:00,1,16,20151215031,3,1
2015-12-15 04:00:00,1,12,20151215041,4,1
2015-12-15 05:00:00,1,13,20151215051,5,1
2015-12-15 06:00:00,1,12,20151215061,6,1
2015-12-15 07:00:00,1,16,20151215071,7,1
2015-12-15 08:00:00,1,13,20151215081,8,1
2015-12-15 09:00:00,1,18,20151215091,9,1
2015-12-15 10:00:00,1,21,20151215101,10,1
2015-12-15 11:00:00,1,47,20151215111,11,1
2015-12-15 12:00:00,1,42,20151215121,12,1
2015-12-15 13:00:00,1,30,20151215131,13,1
2015-12-15 14:00:00,1,34,20151215141,14,1
2015-12-15 15:00:00,1,31,20151215151,15,1
2015-12-15 16:00:00,1,30,20151215161,16,1
